Date,price,daily_return,signals,cash,positions,wealth
2023-01-03,121.88134002685547,1.0,0,1000.0,0.0,1000.0
2023-01-04,124.0748062133789,0.017996735070685332,0,1000.0,0.0,1000.0
2023-01-05,123.74728393554688,-0.002639716214980603,0,1000.0,0.0,1000.0
2023-01-06,122.96318054199219,-0.006336328108527134,0,1000.0,0.0,1000.0
2023-01-09,123.24108123779297,0.0022600317800487435,0,1000.0,0.0,1000.0
2023-01-10,123.09220886230469,-0.0012079768693447068,0,1000.0,0.0,1000.0
2023-01-11,125.16658020019531,0.01685217413078588,0,1000.0,0.0,1000.0
2023-01-12,125.47425842285156,0.0024581499483660174,0,1000.0,0.0,1000.0
2023-01-13,124.52143859863281,-0.0075937474044096565,0,1000.0,0.0,1000.0
2023-01-17,122.77459716796875,-0.014028439201498655,0,1000.0,0.0,1000.0
2023-01-18,122.78453063964844,8.09082001393957e-05,0,1000.0,0.0,1000.0
2023-01-19,122.7944564819336,8.083951808468548e-05,0,1000.0,0.0,1000.0
2023-01-20,125.04747009277344,0.018347844645342892,0,1000.0,0.0,1000.0
2023-01-23,126.45685577392578,0.011270805239855797,0,1000.0,0.0,1000.0
2023-01-24,126.5362548828125,0.0006278750835673197,0,1000.0,0.0,1000.0
2023-01-25,126.60572814941406,0.0005490384290722794,1,873.3942718505859,126.60572814941406,1000.0
2023-01-26,128.1739044189453,0.012386297938119961,0,873.3942718505859,128.1739044189453,1001.5681762695312
2023-01-27,127.90592956542969,-0.002090713041242198,0,873.3942718505859,127.90592956542969,1001.3002014160156
2023-01-30,128.02505493164062,0.0009313513972000198,0,873.3942718505859,128.02505493164062,1001.4193267822266
2023-01-31,127.71734619140625,-0.0024035040672208963,0,873.3942718505859,127.71734619140625,1001.1116180419922
2023-02-01,115.88652038574219,-0.09263288158159466,1,757.5077514648438,231.77304077148438,989.2807922363281
2023-02-02,115.12228393554688,-0.006594696670945477,1,642.3854675292969,345.3668518066406,987.7523193359375
2023-02-03,113.0677719116211,-0.017846345239953987,1,529.3176956176758,452.2710876464844,981.5887832641602
2023-02-06,111.35071563720703,-0.015186080395713342,0,529.3176956176758,445.4028625488281,974.7205581665039
2023-02-07,113.32582092285156,0.01773769727784824,0,529.3176956176758,453.30328369140625,982.620979309082
2023-02-08,111.85690307617188,-0.012961899015756284,0,529.3176956176758,447.4276123046875,976.7453079223633
2023-02-09,110.9537124633789,-0.008074518317192414,0,529.3176956176758,443.8148498535156,973.1325454711914
2023-02-10,110.96363067626953,8.93905455745525e-05,0,529.3176956176758,443.8545227050781,973.1722183227539
2023-02-13,112.35315704345703,0.01252235853061956,0,529.3176956176758,449.4126281738281,978.7303237915039
2023-02-14,111.4102554321289,-0.00839230188221074,0,529.3176956176758,445.6410217285156,974.9587173461914
2023-02-15,112.49211120605469,0.009710558240168865,0,529.3176956176758,449.96844482421875,979.2861404418945
2023-02-16,110.88423156738281,-0.014293265736000649,0,529.3176956176758,443.53692626953125,972.854621887207
2023-02-17,111.16213989257812,0.00250629256538093,0,529.3176956176758,444.6485595703125,973.9662551879883
2023-02-21,111.18197631835938,0.00017844587914939147,1,418.1357192993164,555.9098815917969,974.0456008911133
2023-02-22,110.9040756225586,-0.0024995121062162395,1,307.2316436767578,665.4244537353516,972.6560974121094
2023-02-23,109.89170837402344,-0.009128314201730103,1,197.33993530273438,769.2419586181641,966.5818939208984
2023-02-24,108.94880676269531,-0.008580279852588135,1,88.39112854003906,871.5904541015625,959.9815826416016
2023-02-27,110.2589340209961,0.012025163902477765,0,88.39112854003906,882.0714721679688,970.4626007080078
