Date,price,daily_return,signals,cash,positions,wealth
2023-01-03,123.29676055908203,1.0,0,1000.0,0.0,1000.0
2023-01-04,126.3393325805664,0.0246768204427108,0,1000.0,0.0,1000.0
2023-01-05,119.67095184326172,-0.05278150993121855,0,1000.0,0.0,1000.0
2023-01-06,124.910400390625,0.04378212479019661,0,1000.0,0.0,1000.0
2023-01-09,125.2700424194336,0.00287920003205433,0,1000.0,0.0,1000.0
2023-01-10,126.1546401977539,0.007061526932021556,0,1000.0,0.0,1000.0
2023-01-11,128.4001007080078,0.01779927006041171,0,1000.0,0.0,1000.0
2023-01-12,127.94322204589844,-0.0035582422411672976,0,1000.0,0.0,1000.0
2023-01-13,128.70143127441406,0.005926138300969441,0,1000.0,0.0,1000.0
2023-01-17,126.97118377685547,-0.01344388699042054,0,1000.0,0.0,1000.0
2023-01-18,124.21050262451172,-0.021742580247148702,0,1000.0,0.0,1000.0
2023-01-19,120.14726257324219,-0.03271253207591229,0,1000.0,0.0,1000.0
2023-01-20,127.34053802490234,0.05987048974399323,0,1000.0,0.0,1000.0
2023-01-23,126.66011047363281,-0.005343369533561071,1,873.3398895263672,126.66011047363281,1000.0
2023-01-24,127.31140899658203,0.005142096596266521,1,746.0284805297852,254.62281799316406,1000.6512985229492
2023-01-25,124.57015991210938,-0.021531841537833052,1,621.4583206176758,373.7104797363281,995.1688003540039
2023-01-26,124.13273620605469,-0.0035114645944366307,1,497.3255844116211,496.53094482421875,993.8565292358398
2023-01-27,123.7925033569336,-0.002740879316124323,1,373.5330810546875,618.962516784668,992.4955978393555
2023-01-30,124.08413696289062,0.0023558260641693973,0,373.5330810546875,620.4206848144531,993.9537658691406
2023-01-31,126.69898223876953,0.02107316325745101,0,373.5330810546875,633.4949111938477,1007.0279922485352
2023-02-01,128.3223419189453,0.012812728654098438,0,373.5330810546875,641.6117095947266,1015.1447906494141
2023-02-02,130.6747283935547,0.01833185429311479,-1,504.2078094482422,522.6989135742188,1026.906723022461
2023-02-03,127.07809448242188,-0.027523561405850328,0,504.2078094482422,508.3123779296875,1012.5201873779297
2023-02-06,125.82412719726562,-0.009867690338476898,1,378.38368225097656,629.1206359863281,1007.5043182373047
2023-02-07,127.60301971435547,0.014137928525432386,-1,505.98670196533203,510.4120788574219,1016.3987808227539
2023-02-08,126.73786926269531,-0.006780015501175685,0,505.98670196533203,506.95147705078125,1012.9381790161133
2023-02-09,125.26033020019531,-0.011658228681732385,0,505.98670196533203,501.04132080078125,1007.0280227661133
2023-02-10,122.70380401611328,-0.020409703375331212,-1,628.6905059814453,368.11141204833984,996.8019180297852
2023-02-13,125.14369201660156,0.019884371312301585,-1,753.8341979980469,250.28738403320312,1004.12158203125
