Date,price,daily_return,signals,cash,positions,wealth
2023-01-03,60.54046630859375,1.0,0,1000.0,0.0,1000.0
2023-01-04,60.51161575317383,-0.0004765499372413329,0,1000.0,0.0,1000.0
2023-01-05,59.819175720214844,-0.011443092773847585,0,1000.0,0.0,1000.0
2023-01-06,60.97324752807617,0.01929267319327721,0,1000.0,0.0,1000.0
2023-01-09,60.21348190307617,-0.012460638981877326,0,1000.0,0.0,1000.0
2023-01-10,59.75185775756836,-0.007666458256821551,0,1000.0,0.0,1000.0
2023-01-11,59.636451721191406,-0.0019314217282614399,0,1000.0,0.0,1000.0
2023-01-12,58.86707305908203,-0.01290114753483873,0,1000.0,0.0,1000.0
2023-01-13,59.078651428222656,0.003594171718513506,0,1000.0,0.0,1000.0
2023-01-17,59.31908416748047,0.004069705950379143,0,1000.0,0.0,1000.0
2023-01-18,57.520660400390625,-0.030317793882525312,0,1000.0,0.0,1000.0
2023-01-19,57.434104919433594,-0.0015047720306848866,0,1000.0,0.0,1000.0
2023-01-20,57.780330657958984,0.0060282255466688195,0,1000.0,0.0,1000.0
2023-01-23,57.924583435058594,0.0024965723708565424,1,942.0754165649414,57.924583435058594,1000.0
2023-01-24,58.232330322265625,0.005312889087101702,0,942.0754165649414,58.232330322265625,1000.307746887207
2023-01-25,58.59779357910156,0.006275951087882259,1,883.4776229858398,117.19558715820312,1000.673210144043
2023-01-26,58.48237991333008,-0.0019695906402292795,0,883.4776229858398,116.96475982666016,1000.4423828125
2023-01-27,58.17462921142578,-0.005262280747814652,0,883.4776229858398,116.34925842285156,999.8268814086914
2023-01-30,58.318885803222656,0.0024797165663505982,0,883.4776229858398,116.63777160644531,1000.1153945922852
2023-01-31,58.97286605834961,0.011213867448249815,1,824.5047569274902,176.91859817504883,1001.4233551025391
2023-02-01,58.982479095458984,0.0001630077992116341,1,765.5222778320312,235.92991638183594,1001.4521942138672
2023-02-02,57.97267150878906,-0.017120466995556805,1,707.5496063232422,289.8633575439453,997.4129638671875
2023-02-03,57.539894104003906,-0.007465196850891087,1,650.0097122192383,345.23936462402344,995.2490768432617
2023-02-06,57.86687469482422,0.0056826762702986144,0,650.0097122192383,347.2012481689453,997.2109603881836
2023-02-07,57.77070617675781,-0.0016618923792510731,0,650.0097122192383,346.6242370605469,996.6339492797852
2023-02-08,57.434104919433594,-0.00582650411601926,0,650.0097122192383,344.60462951660156,994.6143417358398
2023-02-09,57.337928771972656,-0.00167454768548847,0,650.0097122192383,344.02757263183594,994.0372848510742
2023-02-10,57.337928771972656,0.0,0,650.0097122192383,344.02757263183594,994.0372848510742
2023-02-13,58.280418395996094,0.016437455000713808,-1,708.2901306152344,291.40209197998047,999.6922225952148
2023-02-14,57.30908203125,-0.01666659903067591,0,708.2901306152344,286.54541015625,994.8355407714844
2023-02-15,57.30908203125,0.0,0,708.2901306152344,286.54541015625,994.8355407714844
2023-02-16,56.953243255615234,-0.006209116653460467,0,708.2901306152344,284.7662162780762,993.0563468933105
2023-02-17,57.818790435791016,0.015197504666961015,1,650.4713401794434,346.9127426147461,997.3840827941895
2023-02-21,57.51103973388672,-0.005322676236993562,1,592.9603004455566,402.57727813720703,995.5375785827637
2023-02-22,57.68415069580078,0.003010047509401259,1,535.2761497497559,461.47320556640625,996.7493553161621
2023-02-23,57.789939880371094,0.001833938496003773,0,535.2761497497559,462.31951904296875,997.5956687927246
2023-02-24,57.54951095581055,-0.00416039409382063,0,535.2761497497559,460.3960876464844,995.6722373962402
2023-02-27,57.530277252197266,-0.000334211417157837,0,535.2761497497559,460.2422180175781,995.518367767334
2023-02-28,57.232139587402344,-0.005182274083053162,1,478.0440101623535,515.0892562866211,993.1332664489746
2023-03-01,56.607025146484375,-0.01092243703318696,1,421.43698501586914,566.0702514648438,987.5072364807129
2023-03-02,57.434104919433594,0.014610903342985315,0,421.43698501586914,574.3410491943359,995.7780342102051
2023-03-03,57.16482162475586,-0.004688560830807376,0,421.43698501586914,571.6482162475586,993.0852012634277
2023-03-06,58.04960632324219,0.015477782897570735,0,421.43698501586914,580.4960632324219,1001.933048248291
2023-03-07,57.7130012512207,-0.005798576309839931,0,421.43698501586914,577.130012512207,998.5669975280762
2023-03-08,57.741851806640625,0.0004998969867178182,0,421.43698501586914,577.4185180664062,998.8555030822754
2023-03-09,57.18405532836914,-0.009660176471987247,0,421.43698501586914,571.8405532836914,993.2775382995605
2023-03-10,56.94362258911133,-0.004204541596030009,0,421.43698501586914,569.4362258911133,990.8732109069824
2023-03-13,57.520660400390625,0.010133493182248543,0,421.43698501586914,575.2066040039062,996.6435890197754
2023-03-14,57.73223876953125,0.003678302155571078,0,421.43698501586914,577.3223876953125,998.7593727111816
2023-03-15,58.11692810058594,0.006663336452105595,0,421.43698501586914,581.1692810058594,1002.6062660217285
2023-03-16,58.436729431152344,0.005502722546052441,1,363.0002555847168,642.8040237426758,1005.8042793273926
2023-03-17,58.165382385253906,-0.004643433137683117,1,304.8348731994629,697.9845886230469,1002.8194618225098
2023-03-20,58.72746276855469,0.00966348642871262,1,246.1074104309082,763.4570159912109,1009.5644264221191
2023-03-21,58.45610809326172,-0.004620575493996415,1,187.65130233764648,818.3855133056641,1006.0368156433105
2023-03-22,58.1944580078125,-0.004476009333905351,0,187.65130233764648,814.722412109375,1002.3737144470215
2023-03-23,58.0684700012207,-0.0021649485347020603,1,129.58283233642578,871.0270500183105,1000.6098823547363
2023-03-24,59.018192291259766,0.01635521462885281,1,70.56464004516602,944.2910766601562,1014.8557167053223
2023-03-27,59.45428466796875,0.007389117825853386,1,11.110355377197266,1010.7228393554688,1021.833194732666
2023-03-28,59.52212142944336,0.0011409902894881085,0,11.110355377197266,1011.8760643005371,1022.9864196777344
2023-03-29,59.94852828979492,0.007163838420258806,0,11.110355377197266,1019.1249809265137,1030.235336303711
2023-03-30,59.9388313293457,-0.00016175477073165911,0,11.110355377197266,1018.960132598877,1030.0704879760742
2023-03-31,60.11327362060547,0.00291033854666356,0,11.110355377197266,1021.925651550293,1033.0360069274902
2023-04-03,60.471839904785156,0.005964843745538184,0,11.110355377197266,1028.0212783813477,1039.131633758545
2023-04-04,60.28771209716797,-0.0030448520816813707,0,11.110355377197266,1024.8911056518555,1036.0014610290527
2023-04-05,60.85947799682617,0.009483954188486576,-1,71.96983337402344,973.7516479492188,1045.7214813232422
2023-04-06,60.89824676513672,0.0006370210456383418,0,71.96983337402344,974.3719482421875,1046.341781616211
2023-04-10,60.75287628173828,-0.0023871045739474184,0,71.96983337402344,972.0460205078125,1044.015853881836
2023-04-11,60.64628219604492,-0.001754552084069827,1,11.323551177978516,1030.9867973327637,1042.3103485107422
2023-04-12,60.75287628173828,0.00175763594788525,0,11.323551177978516,1032.7988967895508,1044.1224479675293
2023-04-13,61.198665618896484,0.007337748670381838,0,11.323551177978516,1040.3773155212402,1051.7008666992188
2023-04-14,61.101749420166016,-0.0015836325473825852,0,11.323551177978516,1038.7297401428223,1050.0532913208008
2023-04-17,61.49908447265625,0.0065028424924131745,0,11.323551177978516,1045.4844360351562,1056.8079872131348
2023-04-18,61.59599685668945,0.0015758345813472463,0,11.323551177978516,1047.1319465637207,1058.4554977416992
2023-04-19,61.7122917175293,0.0018880262805132109,0,11.323551177978516,1049.108959197998,1060.4325103759766
2023-04-20,61.98363494873047,0.004396907385050053,0,11.323551177978516,1053.721794128418,1065.0453453063965
2023-04-21,62.070858001708984,0.0014071948676559476,0,11.323551177978516,1055.2045860290527,1066.5281372070312
2023-04-24,61.973941802978516,-0.0015613800396927502,0,11.323551177978516,1053.5570106506348,1064.8805618286133
2023-04-25,61.877037048339844,-0.0015636371000370408,0,11.323551177978516,1051.9096298217773,1063.2331809997559
2023-04-26,61.5863037109375,-0.004698565918326292,0,11.323551177978516,1046.9671630859375,1058.290714263916
2023-04-27,61.7122917175293,0.0020457146962924444,0,11.323551177978516,1049.108959197998,1060.4325103759766
2023-04-28,62.16776657104492,0.007380618039602771,0,11.323551177978516,1056.8520317077637,1068.1755828857422
2023-05-01,62.313133239746094,0.0023382964632492342,0,11.323551177978516,1059.3232650756836,1070.646816253662
2023-05-02,62.0320930480957,-0.004510127753793225,0,11.323551177978516,1054.545581817627,1065.8691329956055
2023-05-03,61.68321990966797,-0.0056240749148548375,0,11.323551177978516,1048.6147384643555,1059.938289642334
2023-05-04,61.75105285644531,0.001099698538381766,0,11.323551177978516,1049.7678985595703,1061.0914497375488
2023-05-05,62.041778564453125,0.004708028358377581,0,11.323551177978516,1054.7102355957031,1066.0337867736816
2023-05-08,61.94486618041992,-0.0015620503840412248,0,11.323551177978516,1053.0627250671387,1064.3862762451172
2023-05-09,61.431251525878906,-0.008291480573144994,0,11.323551177978516,1044.3312759399414,1055.65482711792
2023-05-10,61.53784942626953,0.0017352389499296628,0,11.323551177978516,1046.143440246582,1057.4669914245605
2023-05-11,61.886722564697266,0.00566924489042675,-1,73.21027374267578,990.1875610351562,1063.397834777832
2023-05-12,62.12900161743164,0.003914879358510204,0,73.21027374267578,994.0640258789062,1067.274299621582
2023-05-15,61.964256286621094,-0.002651665510818746,0,73.21027374267578,991.4281005859375,1064.6383743286133
2023-05-16,61.26650619506836,-0.011260525557270196,0,73.21027374267578,980.2640991210938,1053.4743728637695
2023-05-17,61.198665618896484,-0.0011073028377996952,0,73.21027374267578,979.1786499023438,1052.3889236450195
2023-05-18,60.85947799682617,-0.005542402250770295,-1,134.06975173950195,912.8921699523926,1046.9619216918945
2023-05-19,60.888553619384766,0.0004777501141253193,1,73.18119812011719,974.2168579101562,1047.3980560302734
2023-05-22,59.60934066772461,-0.02100908751514341,1,13.571857452392578,1013.3587913513184,1026.930648803711
2023-05-23,59.50273895263672,-0.0017883391074917654,0,13.571857452392578,1011.5465621948242,1025.1184196472168
2023-05-24,58.998809814453125,-0.008469007428123843,0,13.571857452392578,1002.9797668457031,1016.5516242980957
2023-05-25,58.543331146240234,-0.00772013316277631,0,13.571857452392578,995.236629486084,1008.8084869384766
2023-05-26,58.39796447753906,-0.0024830611079859066,0,13.571857452392578,992.7653961181641,1006.3372535705566
2023-05-30,57.93279266357422,-0.007965548424958446,0,13.571857452392578,984.8574752807617,998.4293327331543
2023-05-31,57.816505432128906,-0.0020072781942450657,0,13.571857452392578,982.8805923461914,996.452449798584
2023-06-01,58.145999908447266,0.005698969072164939,0,13.571857452392578,988.4819984436035,1002.0538558959961
2023-06-02,59.27015686035156,0.019333349734707683,0,13.571857452392578,1007.5926666259766,1021.1645240783691
2023-06-05,58.872825622558594,-0.006703731841458338,0,13.571857452392578,1000.8380355834961,1014.4098930358887
2023-06-06,58.44642639160156,-0.007242717271474852,0,13.571857452392578,993.5892486572266,1007.1611061096191
2023-06-07,58.35920333862305,-0.0014923590433759681,0,13.571857452392578,992.1064567565918,1005.6783142089844
2023-06-08,58.50456619262695,0.0024908299923227517,0,13.571857452392578,994.5776252746582,1008.1494827270508
2023-06-09,58.601478576660156,0.001656492652455821,0,13.571857452392578,996.2251358032227,1009.7969932556152
2023-06-12,58.349510192871094,-0.004299693282643791,0,13.571857452392578,991.9416732788086,1005.5135307312012
2023-06-13,58.582096099853516,0.0039860815662997595,0,13.571857452392578,995.8956336975098,1009.4674911499023
2023-06-14,58.97943115234375,0.006782533895901777,0,13.571857452392578,1002.6503295898438,1016.2221870422363
2023-06-15,59.78990173339844,0.013741580161416689,-1,73.36175918579102,956.638427734375,1030.000186920166
2023-06-16,60.21955871582031,0.007186112871329087,1,13.142200469970703,1023.7324981689453,1036.874698638916
2023-06-20,59.81919860839844,-0.00664834010676163,0,13.142200469970703,1016.9263763427734,1030.0685768127441
2023-06-21,59.98520278930664,0.00277509871028081,0,13.142200469970703,1019.7484474182129,1032.8906478881836
2023-06-22,60.395320892333984,0.006836987856285948,0,13.142200469970703,1026.7204551696777,1039.8626556396484
2023-06-23,59.7606086730957,-0.010509294592039309,0,13.142200469970703,1015.930347442627,1029.0725479125977
2023-06-26,59.78014373779297,0.00032688865008267953,0,13.142200469970703,1016.2624435424805,1029.4046440124512
2023-06-27,59.6531982421875,-0.0021235394843189814,-1,72.7953987121582,954.451171875,1027.2465705871582
2023-06-28,59.09660339355469,-0.009330511440025058,-1,131.8920021057129,886.4490509033203,1018.3410530090332
2023-06-29,58.60836410522461,-0.008261714892117245,1,73.28363800048828,937.7338256835938,1011.017463684082
2023-06-30,58.80366134643555,0.003332241808699843,1,14.479976654052734,999.6622428894043,1014.142219543457
2023-07-03,59.15519332885742,0.005978062834401721,0,14.479976654052734,1005.6382865905762,1020.1182632446289
2023-07-05,59.594608306884766,0.007428172461283911,0,14.479976654052734,1013.108341217041,1027.5883178710938
2023-07-06,59.13566589355469,-0.007701072737431813,0,14.479976654052734,1005.3063201904297,1019.7862968444824
2023-07-07,58.35447692871094,-0.01321011530080518,0,14.479976654052734,992.0261077880859,1006.5060844421387
2023-07-10,57.91506576538086,-0.00753003345170733,0,14.479976654052734,984.5561180114746,999.0360946655273
2023-07-11,58.12012481689453,0.0035406858095332616,0,14.479976654052734,988.042121887207,1002.5220985412598
2023-07-12,58.43259811401367,0.005376335617027328,0,14.479976654052734,993.3541679382324,1007.8341445922852
2023-07-13,58.93060302734375,0.008522724119820468,0,14.479976654052734,1001.8202514648438,1016.3002281188965
2023-07-14,59.46767044067383,0.009113557061021016,0,14.479976654052734,1010.9503974914551,1025.4303741455078
2023-07-17,59.379783630371094,-0.001477892267369274,0,14.479976654052734,1009.4563217163086,1023.9362983703613
2023-07-18,59.14542770385742,-0.0039467292095992645,0,14.479976654052734,1005.4722709655762,1019.9522476196289
2023-07-19,60.19026184082031,0.017665509871606755,-1,74.67023849487305,963.044189453125,1037.714427947998
2023-07-20,60.92262268066406,0.012167430701341075,0,74.67023849487305,974.761962890625,1049.432201385498
2023-07-21,60.9714469909668,0.0008014151091073618,0,74.67023849487305,975.5431518554688,1050.2133903503418
2023-07-24,60.99097442626953,0.00032027180371207997,1,13.679264068603516,1036.846565246582,1050.5258293151855
2023-07-25,60.78591537475586,-0.00336212125552382,0,13.679264068603516,1033.3605613708496,1047.0398254394531
2023-07-26,61.56709671020508,0.012851354308528462,-1,75.2463607788086,985.0735473632812,1060.3199081420898
2023-07-27,60.9714469909668,-0.009674806041967354,1,14.274913787841797,1036.5145988464355,1050.7895126342773
2023-07-28,61.01050567626953,0.0006406061727306511,0,14.274913787841797,1037.178596496582,1051.4535102844238
2023-07-31,60.47344207763672,-0.008802805232963506,-1,74.74835586547852,967.5750732421875,1042.323429107666
2023-08-01,60.31720733642578,-0.0025835265174811717,0,74.74835586547852,965.0753173828125,1039.823673248291
2023-08-02,60.50273895263672,0.0030759318012869574,0,74.74835586547852,968.0438232421875,1042.792179107666
2023-08-03,60.19026184082031,-0.005164677124138484,0,74.74835586547852,963.044189453125,1037.7925453186035
2023-08-04,59.282135009765625,-0.015087603929292204,0,74.74835586547852,948.51416015625,1023.2625160217285
2023-08-07,59.75084686279297,0.007906460402449023,0,74.74835586547852,956.0135498046875,1030.761905670166
2023-08-08,59.4871940612793,-0.004412536647708132,1,15.261161804199219,1011.282299041748,1026.5434608459473
2023-08-09,59.62390899658203,0.0022982246424649855,0,15.261161804199219,1013.6064529418945,1028.8676147460938
2023-08-10,59.4871940612793,-0.002292954916970791,0,15.261161804199219,1011.282299041748,1026.5434608459473
2023-08-11,59.73131561279297,0.004103766455385349,0,15.261161804199219,1015.4323654174805,1030.6935272216797
2023-08-14,59.44813919067383,-0.0047408368493810915,0,15.261161804199219,1010.6183662414551,1025.8795280456543
2023-08-15,59.04778289794922,-0.006734547088858567,0,15.261161804199219,1003.8123092651367,1019.0734710693359
2023-08-16,59.05754470825195,0.0001653205221880949,0,15.261161804199219,1003.9782600402832,1019.2394218444824
2023-08-17,59.18449020385742,0.002149522067546039,0,15.261161804199219,1006.1363334655762,1021.3974952697754
2023-08-18,59.51649475097656,0.005609654589835422,0,15.261161804199219,1011.7804107666016,1027.0415725708008
2023-08-21,59.00872039794922,-0.008531657570761242,0,15.261161804199219,1003.1482467651367,1018.4094085693359
2023-08-22,58.64742660522461,-0.0061227186471436434,0,15.261161804199219,997.0062522888184,1012.2674140930176
2023-08-23,58.85248565673828,0.0034964714290703913,0,15.261161804199219,1000.4922561645508,1015.75341796875
2023-08-24,58.69624710083008,-0.002654748634059012,0,15.261161804199219,997.8362007141113,1013.0973625183105
2023-08-25,58.96965789794922,0.004658062663690732,0,15.261161804199219,1002.4841842651367,1017.7453460693359
2023-08-28,59.13566589355469,0.0028151425923608198,0,15.261161804199219,1005.3063201904297,1020.5674819946289
2023-08-29,59.07707595825195,-0.0009907715490715674,0,15.261161804199219,1004.3102912902832,1019.5714530944824
2023-08-30,59.04778289794922,-0.0004958447896682427,-1,74.30894470214844,944.7645263671875,1019.0734710693359
2023-08-31,58.42283630371094,-0.0105837435982713,-1,132.73178100585938,876.3425445556641,1009.0743255615234
2023-09-01,57.91506576538086,-0.00869130241624072,1,74.81671524047852,926.6410522460938,1001.4577674865723
2023-09-05,57.436588287353516,-0.00826171000073972,0,74.81671524047852,918.9854125976562,993.8021278381348
2023-09-06,57.397525787353516,-0.0006800978464209795,0,74.81671524047852,918.3604125976562,993.1771278381348
2023-09-07,56.95811462402344,-0.0076555767396317975,0,74.81671524047852,911.329833984375,986.1465492248535
2023-09-08,56.95811462402344,0.0,0,74.81671524047852,911.329833984375,986.1465492248535
2023-09-11,57.495174407958984,0.009429030217742218,0,74.81671524047852,919.9227905273438,994.7395057678223
2023-09-12,56.92881774902344,-0.009850507712472423,-1,131.74553298950195,853.9322662353516,985.6777992248535
2023-09-13,57.06552505493164,0.0024013726494531706,0,131.74553298950195,855.9828758239746,987.7284088134766
2023-09-14,57.5379524230957,0.008278682579531127,0,131.74553298950195,863.0692863464355,994.8148193359375
2023-09-15,57.02615737915039,-0.008894912355968287,1,74.71937561035156,912.4185180664062,987.1378936767578
2023-09-18,57.38047790527344,0.006213298289893032,1,17.338897705078125,975.4681243896484,992.8070220947266
2023-09-19,57.26237106323242,-0.002058310532651708,0,17.338897705078125,973.4603080749512,990.7992057800293
2023-09-20,57.51826858520508,0.004468860042314393,0,17.338897705078125,977.8105659484863,995.1494636535645
2023-09-21,56.63246536254883,-0.015400380512915812,0,17.338897705078125,962.7519111633301,980.0908088684082
2023-09-22,56.6915168762207,0.0010427148684741816,0,17.338897705078125,963.755786895752,981.0946846008301
2023-09-25,56.100982666015625,-0.010416623910318723,0,17.338897705078125,953.7167053222656,971.0556030273438
2023-09-26,55.63839340209961,-0.008245653497193306,0,17.338897705078125,945.8526878356934,963.1915855407715
2023-09-27,55.067543029785156,-0.01026000819593964,0,17.338897705078125,936.1482315063477,953.4871292114258
2023-09-28,54.929752349853516,-0.0025022122352019727,0,17.338897705078125,933.8057899475098,951.1446876525879
2023-09-29,55.097068786621094,0.0030460074842850737,0,17.338897705078125,936.6501693725586,953.9890670776367
2023-10-02,54.60495376586914,-0.008931782245219066,0,17.338897705078125,928.2842140197754,945.6231117248535
2023-10-03,54.01441955566406,-0.010814663679363679,0,17.338897705078125,918.2451324462891,935.5840301513672
2023-10-04,54.17189407348633,0.0029154162743521006,0,17.338897705078125,920.9221992492676,938.2610969543457
2023-10-05,51.55385208129883,-0.048328418951643526,0,17.338897705078125,876.4154853820801,893.7543830871582
2023-10-06,52.30186462402344,0.014509343386116313,0,17.338897705078125,889.1316986083984,906.4705963134766
2023-10-09,52.04596710205078,-0.004892703612236371,0,17.338897705078125,884.7814407348633,902.1203384399414
2023-10-10,53.17782211303711,0.021747218353479925,0,17.338897705078125,904.0229759216309,921.361873626709
2023-10-11,52.86287307739258,-0.005922563638936951,0,17.338897705078125,898.6688423156738,916.007740020752
2023-10-12,51.97706985473633,-0.016756622769243168,0,17.338897705078125,883.6101875305176,900.9490852355957
2023-10-13,52.05580520629883,0.0015148093530963358,0,17.338897705078125,884.9486885070801,902.2875862121582
2023-10-16,52.58728790283203,0.010209864095405363,0,17.338897705078125,893.9838943481445,911.3227920532227
2023-10-17,53.217193603515625,0.011978288400183335,0,17.338897705078125,904.6922912597656,922.0311889648438
2023-10-18,53.197509765625,-0.0003698774128766402,0,17.338897705078125,904.357666015625,921.6965637207031
2023-10-19,53.49277877807617,0.005550429216556463,0,17.338897705078125,909.3772392272949,926.716136932373
2023-10-20,53.70930862426758,0.0040478332054820765,0,17.338897705078125,913.0582466125488,930.397144317627
2023-10-23,53.2270393371582,-0.008979249583776494,0,17.338897705078125,904.8596687316895,922.1985664367676
2023-10-24,54.76243209838867,0.028846104918681892,0,17.338897705078125,930.9613456726074,948.3002433776855
2023-10-25,55.23486328125,0.008626921134776033,0,17.338897705078125,938.99267578125,956.3315734863281
