Date,price,daily_return,signals,cash,positions,wealth
2023-01-03,295.4026794433594,1.0,0,1000.0,0.0,1000.0
2023-01-04,298.9377136230469,0.011966831805143796,0,1000.0,0.0,1000.0
2023-01-05,297.5335693359375,-0.004697113221652449,0,1000.0,0.0,1000.0
2023-01-06,309.6214294433594,0.04062687828603906,0,1000.0,0.0,1000.0
2023-01-09,312.0763244628906,0.007928698681950674,0,1000.0,0.0,1000.0
2023-01-10,319.1955261230469,0.02281237345514442,0,1000.0,0.0,1000.0
2023-01-11,336.6253356933594,0.05460543191822009,0,1000.0,0.0,1000.0
2023-01-12,340.5335388183594,0.011609949432208166,0,1000.0,0.0,1000.0
2023-01-13,342.7920227050781,0.006632192219760746,0,1000.0,0.0,1000.0
2023-01-17,347.583984375,0.013979209994757325,0,1000.0,0.0,1000.0
2023-01-18,353.1614990234375,0.016046523715603778,0,1000.0,0.0,1000.0
2023-01-19,338.5597839355469,-0.04134571613346105,0,1000.0,0.0,1000.0
2023-01-20,346.37615966796875,0.023087135871725062,0,1000.0,0.0,1000.0
2023-01-23,352.7981872558594,0.018540616634951768,0,1000.0,0.0,1000.0
2023-01-24,357.6883850097656,0.013861175965622863,0,1000.0,0.0,1000.0
2023-01-25,356.94207763671875,-0.00208647360194969,0,1000.0,0.0,1000.0
2023-01-26,357.8356628417969,0.0025034459680250976,0,1000.0,0.0,1000.0
2023-01-27,372.54541015625,0.04110754975519715,0,1000.0,0.0,1000.0
2023-01-30,369.6878967285156,-0.007670241935166744,0,1000.0,0.0,1000.0
2023-01-31,378.6531677246094,0.024250918343365457,0,1000.0,0.0,1000.0
2023-02-01,390.95709228515625,0.03249391688569059,0,1000.0,0.0,1000.0
2023-02-02,414.5535583496094,0.060355641399241655,0,1000.0,0.0,1000.0
2023-02-03,396.2891540527344,-0.044058008739782495,0,1000.0,0.0,1000.0
2023-02-06,384.9671936035156,-0.02856994781066391,1,615.0328063964844,384.9671936035156,1000.0
2023-02-07,384.7608947753906,-0.0005358867756858343,-1,999.793701171875,0.0,999.793701171875
2023-02-08,378.18182373046875,-0.0170991156696485,1,621.6118774414062,378.18182373046875,999.793701171875
2023-02-09,370.1494140625,-0.021239544483484973,1,251.46246337890625,740.298828125,991.7612915039062
2023-02-10,362.5785217285156,-0.02045361155888803,0,251.46246337890625,725.1570434570312,976.6195068359375
2023-02-13,368.0872802734375,0.015193284253739225,0,251.46246337890625,736.174560546875,987.6370239257812
2023-02-14,368.55859375,0.0012804394550454123,0,251.46246337890625,737.1171875,988.5796508789062
2023-02-15,377.6319274902344,0.024618429454907664,0,251.46246337890625,755.2638549804688,1006.726318359375
2023-02-16,382.66943359375,0.013339725104800415,0,251.46246337890625,765.3388671875,1016.8013305664062
2023-02-17,369.7860412597656,-0.033667158134353836,0,251.46246337890625,739.5720825195312,991.0345458984375
2023-02-21,351.0993957519531,-0.05053366926494007,0,251.46246337890625,702.1987915039062,953.6612548828125
2023-02-22,351.23687744140625,0.0003915748392522289,0,251.46246337890625,702.4737548828125,953.9362182617188
2023-02-23,354.0649108886719,0.008051641581221514,0,251.46246337890625,708.1298217773438,959.59228515625
2023-02-24,349.8817138671875,-0.01181477433328515,0,251.46246337890625,699.763427734375,951.2258911132812
2023-02-27,349.6657409667969,-0.0006172740438575852,0,251.46246337890625,699.3314819335938,950.7939453125
2023-02-28,350.4218444824219,0.0021623608693674967,0,251.46246337890625,700.8436889648438,952.30615234375
2023-03-01,342.2617492675781,-0.02328649124855875,0,251.46246337890625,684.5234985351562,935.9859619140625
