Date,price,daily_return,signals,cash,positions,wealth
2023-01-03,52.04426956176758,1.0,0,1000.0,0.0,1000.0
2023-01-04,52.749656677246094,0.013553598146695878,0,1000.0,0.0,1000.0
2023-01-05,52.1215705871582,-0.011906922805789977,0,1000.0,0.0,1000.0
2023-01-06,53.46471405029297,0.02576943572505641,0,1000.0,0.0,1000.0
2023-01-09,53.696624755859375,0.004337640436050005,0,1000.0,0.0,1000.0
2023-01-10,54.27639389038086,0.01079712434734037,0,1000.0,0.0,1000.0
2023-01-11,55.55189895629883,0.023500180732235698,0,1000.0,0.0,1000.0
2023-01-12,56.04469680786133,0.00887094520297449,0,1000.0,0.0,1000.0
2023-01-13,56.54716491699219,0.00896548893561655,0,1000.0,0.0,1000.0
2023-01-17,55.93840789794922,-0.010765473741019327,0,1000.0,0.0,1000.0
2023-01-18,54.247406005859375,-0.030229710777160634,0,1000.0,0.0,1000.0
2023-01-19,53.15549850463867,-0.020128289656887288,0,1000.0,0.0,1000.0
2023-01-20,54.07347106933594,0.017269569292387654,0,1000.0,0.0,1000.0
2023-01-23,55.31032180786133,0.022873522155428816,1,944.6896781921387,55.31032180786133,1000.0
2023-01-24,55.47459030151367,0.0029699428295315577,0,944.6896781921387,55.47459030151367,1000.1642684936523
2023-01-25,55.65818405151367,0.003309510696737572,0,944.6896781921387,55.65818405151367,1000.3478622436523
2023-01-26,55.64852523803711,-0.00017353806347009115,0,944.6896781921387,55.64852523803711,1000.3382034301758
2023-01-27,55.67750549316406,0.0005207731023058049,1,889.0121726989746,111.35501098632812,1000.3671836853027
2023-01-30,55.92874526977539,0.004512410791143839,0,889.0121726989746,111.85749053955078,1000.8696632385254
2023-01-31,56.97233581542969,0.018659287645744316,0,889.0121726989746,113.94467163085938,1002.956844329834
2023-02-01,56.373233795166016,-0.010515665396001128,0,889.0121726989746,112.74646759033203,1001.7586402893066
2023-02-02,56.75008773803711,0.0066849800428410155,0,889.0121726989746,113.50017547607422,1002.5123481750488
2023-02-03,55.542232513427734,-0.02128375959848605,-1,944.5544052124023,55.542232513427734,1000.0966377258301
2023-02-06,54.488975524902344,-0.018963173442312686,0,944.5544052124023,54.488975524902344,999.0433807373047
2023-02-07,54.17975997924805,-0.0056748276633129535,1,890.3746452331543,108.3595199584961,998.7341651916504
2023-02-08,54.05414581298828,-0.0023184703348239077,1,836.320499420166,162.16243743896484,998.4829368591309
2023-02-09,54.141109466552734,0.0016088248598973287,1,782.1793899536133,216.56443786621094,998.7438278198242
2023-02-10,54.27639389038086,0.0024987375611817964,0,782.1793899536133,217.10557556152344,999.2849655151367
2023-02-13,55.25234603881836,0.017981153103291625,0,782.1793899536133,221.00938415527344,1003.1887741088867
2023-02-14,55.4842529296875,0.004197231565628234,0,782.1793899536133,221.93701171875,1004.1164016723633
2023-02-15,55.95773696899414,0.008533665216807762,0,782.1793899536133,223.83094787597656,1006.0103378295898
2023-02-16,55.94807434082031,-0.00017267725067549033,-1,838.1274642944336,167.84422302246094,1005.9716873168945
