Date,price,daily_return,signals,cash,positions,wealth
2023-03-01,342.2617492675781,-0.02328649124855875,0,1023.7044677734375,0.0,1023.7044677734375
2023-03-02,346.4350891113281,0.012193415865724866,0,1023.7044677734375,0.0,1023.7044677734375
2023-03-03,355.0272216796875,0.024801565541180626,0,1023.7044677734375,0.0,1023.7044677734375
2023-03-06,350.7753601074219,-0.01197615651033579,0,1023.7044677734375,0.0,1023.7044677734375
2023-03-07,348.4971923828125,-0.006494662920199734,0,1023.7044677734375,0.0,1023.7044677734375
2023-03-08,350.1370544433594,0.004705524452964793,1,673.5674133300781,350.1370544433594,1023.7044677734375
2023-03-09,342.742919921875,-0.02111782922615668,0,673.5674133300781,342.742919921875,1016.3103332519531
2023-03-10,342.12432861328125,-0.0018048259282343881,1,331.4430847167969,684.2486572265625,1015.6917419433594
2023-03-13,340.0228576660156,-0.006142418914736103,0,331.4430847167969,680.0457153320312,1011.4888000488281
2023-03-14,345.3113098144531,0.015553225405899207,0,331.4430847167969,690.6226196289062,1022.0657043457031
2023-03-15,340.7319030761719,-0.013261676082205076,0,331.4430847167969,681.4638061523438,1012.9068908691406
2023-03-16,344.198486328125,0.010173932116882334,0,331.4430847167969,688.39697265625,1019.8400573730469
2023-03-17,336.6351623535156,-0.021973728168575568,0,331.4430847167969,673.2703247070312,1004.7134094238281
2023-03-20,337.7381591796875,0.0032765348053973575,-1,669.1812438964844,337.7381591796875,1006.9194030761719
2023-03-21,341.45086669921875,0.010992857687591062,0,669.1812438964844,341.45086669921875,1010.6321105957031
2023-03-22,329.32794189453125,-0.035504155903538726,0,669.1812438964844,329.32794189453125,998.5091857910156
2023-03-23,320.3268127441406,-0.027331811259651007,1,348.85443115234375,640.6536254882812,989.508056640625
2023-03-24,320.2874755859375,-0.00012280320172430859,0,348.85443115234375,640.574951171875,989.4293823242188
2023-03-27,323.0744323730469,0.008701422938911074,1,25.779998779296875,969.2232971191406,995.0032958984375
2023-03-28,322.47369384765625,-0.0018594431041110138,0,25.779998779296875,967.4210815429688,993.2010803222656
